g221.t1	g221.t1	100.00	444	0	0	1	444	1	444	0.0	  905
g221.t1	g571.t1	48.10	501	190	8	8	440	6	504	4e-139	  436
g222.t1	g222.t1	100.00	181	0	0	1	181	1	181	6e-134	  375
g222.t1	g858.t1	45.45	88	46	2	34	121	47	132	2e-20	84.3
g223.t1	g223.t1	100.00	302	0	0	1	302	1	302	0.0	  622
g223.t1	g11242.t1	24.83	145	93	2	104	248	792	920	2e-09	57.8
g224.t1	g224.t1	100.00	1495	0	0	1	1495	1	1495	0.0	 3127
g224.t1	g11792.t1	37.12	361	198	8	677	1034	46	380	3e-69	  240
g225.t1	g225.t1	100.00	769	0	0	1	769	1	769	0.0	 1603
g225.t1	g7317.t1	26.73	333	211	5	370	701	309	609	2e-35	  141
g226.t1	g226.t1	100.00	390	0	0	1	390	1	390	0.0	  791
g226.t1	g7464.t1	31.95	241	134	6	39	275	157	371	2e-36	  137
g227.t1	g227.t1	100.00	273	0	0	1	273	1	273	0.0	  569
g228.t1	g228.t1	100.00	77	0	0	1	77	1	77	4e-50	  154
g229.t1	g229.t1	100.00	638	0	0	1	638	1	638	0.0	 1296
g230.t1	g230.t1	100.00	261	0	0	1	261	1	261	0.0	  528
g231.t1	g231.t1	100.00	1309	0	0	1	1309	1	1309	0.0	 2696
g232.t1	g232.t1	100.00	127	0	0	1	127	1	127	4e-89	  257
g233.t1	g233.t1	100.00	833	0	0	1	833	1	833	0.0	 1723
g233.t1	g162.t1	43.21	449	234	6	357	798	300	734	2e-107	  350
g234.t1	g234.t1	100.00	428	0	0	1	428	1	428	0.0	  891
g234.t1	g11595.t1	37.66	77	43	1	28	104	28	99	1e-10	60.1
g235.t1	g235.t1	100.00	1295	0	0	1	1295	1	1295	0.0	 2685
g235.t1	g866.t1	30.90	343	170	14	891	1198	445	755	8e-20	95.1
g235.t1	g866.t1	30.41	194	105	4	996	1183	435	604	2e-13	74.7
g235.t1	g866.t1	31.95	169	102	4	997	1152	355	523	1e-11	68.6
g236.t1	g236.t1	100.00	183	0	0	1	183	1	183	4e-134	  376
g237.t1	g237.t1	100.00	1847	0	0	1	1847	1	1847	0.0	 3836
g237.t1	g9404.t1	34.40	250	148	6	1605	1844	12	255	6e-33	  131
g238.t1	g238.t1	100.00	524	0	0	1	524	1	524	0.0	 1068
g238.t1	g168.t1	28.80	184	120	3	6	182	603	782	3e-12	68.2
g239.t1	g239.t1	100.00	271	0	0	1	271	1	271	0.0	  553
g239.t1	g7371.t1	66.22	148	38	1	118	265	4	139	2e-65	  203
g240.t1	g240.t1	100.00	234	0	0	1	234	1	234	5e-167	  463
g240.t1	g7862.t1	51.25	80	37	1	30	109	43	120	6e-20	85.1
g241.t1	g241.t1	100.00	409	0	0	1	409	1	409	0.0	  835
g241.t1	g9195.t1	47.81	366	177	1	14	379	32	383	3e-112	  337
g242.t1	g242.t1	100.00	279	0	0	1	279	1	279	0.0	  581
g243.t1	g243.t1	100.00	772	0	0	1	772	1	772	0.0	 1588
g244.t1	g244.t1	100.00	133	0	0	1	133	1	133	1e-96	  276
g245.t1	g245.t1	100.00	534	0	0	1	534	1	534	0.0	 1110
g245.t1	g12798.t1	23.53	170	125	2	89	257	340	505	1e-09	59.7
g246.t1	g246.t1	100.00	705	0	0	1	705	1	705	0.0	 1449
g247.t1	g247.t1	100.00	1564	0	0	1	1564	1	1564	0.0	 3261
g247.t1	g1175.t1	43.61	1456	678	33	60	1451	46	1422	0.0	 1058
g248.t1	g248.t1	100.00	795	0	0	1	795	1	795	0.0	 1620
g248.t1	g8645.t1	32.66	199	111	5	5	180	2	200	8e-21	93.6
g249.t1	g249.t1	100.00	570	0	0	1	570	1	570	0.0	 1183
g249.t1	g6544.t1	43.03	337	170	5	3	329	31	355	1e-90	  291
g250.t1	g250.t1	100.00	375	0	0	1	375	1	375	0.0	  768
g251.t1	g251.t1	100.00	72	0	0	1	72	1	72	2e-47	  147
g252.t1	g252.t1	100.00	1316	0	0	1	1316	1	1316	0.0	 2736
g252.t1	g7020.t1	29.84	258	168	6	507	760	152	400	2e-27	  119
g253.t1	g253.t1	100.00	638	0	0	1	638	1	638	0.0	 1309
g254.t1	g254.t1	100.00	741	0	0	1	741	1	741	0.0	 1524
g255.t1	g255.t1	100.00	422	0	0	1	422	1	422	0.0	  876
g255.t1	g5495.t1	88.22	365	29	1	42	406	1	351	0.0	  655
g256.t1	g256.t1	100.00	411	0	0	1	411	1	411	0.0	  840
g256.t1	g7186.t1	29.03	279	147	9	71	342	140	374	6e-14	72.4
g257.t1	g257.t1	100.00	1639	0	0	1	1639	1	1639	0.0	 3296
g257.t1	g6433.t1	36.08	316	131	7	120	370	4	313	5e-40	  155
g258.t1	g258.t1	100.00	372	0	0	1	372	1	372	0.0	  752
g258.t1	g7843.t1	44.37	151	69	4	153	303	191	326	5e-34	  134
g259.t1	g259.t1	100.00	346	0	0	1	346	1	346	0.0	  722
g259.t1	g7963.t1	37.21	172	86	6	162	332	76	226	2e-28	  111
g260.t1	g260.t1	100.00	415	0	0	1	415	1	415	0.0	  803
g261.t1	g261.t1	100.00	309	0	0	1	309	1	309	0.0	  620
g262.t1	g262.t1	100.00	433	0	0	1	433	1	433	0.0	  887
g262.t1	g5886.t1	29.49	356	223	10	3	339	48	394	5e-33	  129
g263.t1	g263.t1	100.00	314	0	0	1	314	1	314	0.0	  642
g264.t1	g264.t1	100.00	208	0	0	1	208	1	208	1e-157	  438
g265.t1	g265.t1	100.00	998	0	0	1	998	1	998	0.0	 2041
g265.t1	g5312.t1	52.38	84	38	2	503	585	1	83	6e-14	70.9
g265.t1	g5312.t1	78.57	28	6	0	543	570	109	136	8e-06	45.8
g266.t1	g266.t1	100.00	612	0	0	1	612	1	612	0.0	 1286
g266.t1	g11424.t1	38.69	274	150	6	209	476	674	935	3e-57	  209
g266.t1	g11424.t1	28.52	256	163	5	227	473	990	1234	3e-28	  120
g267.t1	g267.t1	100.00	197	0	0	1	197	1	197	3e-146	  407
g268.t1	g268.t1	100.00	388	0	0	1	388	1	388	0.0	  790
g268.t1	g270.t1	44.12	374	171	6	33	372	8	377	1e-90	  280
g269.t1	g269.t1	100.00	356	0	0	1	356	1	356	0.0	  721
g270.t1	g270.t1	100.00	383	0	0	1	383	1	383	0.0	  770
g270.t1	g268.t1	44.12	374	171	6	8	377	33	372	1e-90	  280
g271.t1	g271.t1	100.00	208	0	0	1	208	1	208	6e-155	  431
g272.t1	g272.t1	100.00	140	0	0	1	140	1	140	7e-97	  278
g273.t1	g273.t1	100.00	288	0	0	1	288	1	288	0.0	  592
g274.t1	g274.t1	100.00	73	0	0	1	73	1	73	8e-51	  155
g275.t1	g275.t1	100.00	500	0	0	1	500	1	500	0.0	 1042
g276.t1	g276.t1	100.00	483	0	0	1	483	1	483	0.0	 1002
g277.t1	g277.t1	100.00	286	0	0	1	286	1	286	0.0	  596
g277.t1	g9990.t1	37.93	87	51	2	91	176	281	365	5e-11	62.0
g278.t1	g278.t1	100.00	326	0	0	1	326	1	326	3e-178	  499
g279.t1	g279.t1	100.00	563	0	0	1	563	1	563	0.0	 1159
g279.t1	g9219.t1	37.86	140	86	1	160	298	882	1021	2e-25	  110
g279.t1	g9219.t1	35.82	134	83	2	134	267	887	1017	1e-19	92.4
g279.t1	g9219.t1	35.78	109	69	1	186	293	880	988	2e-18	88.2
g280.t1	g280.t1	100.00	318	0	0	1	318	1	318	0.0	  655
g280.t1	g7396.t1	36.47	85	44	5	45	121	72	154	2e-07	50.8
g281.t1	g281.t1	100.00	367	0	0	1	367	1	367	0.0	  740
g282.t1	g282.t1	100.00	608	0	0	1	608	1	608	0.0	 1241
g283.t1	g283.t1	100.00	931	0	0	1	931	1	931	0.0	 1919
g283.t1	g619.t1	35.00	200	126	2	99	295	85	283	3e-33	  138
g283.t1	g619.t1	28.85	104	70	1	94	193	208	311	1e-08	57.8
g284.t1	g284.t1	100.00	608	0	0	1	608	1	608	0.0	 1260
g285.t1	g285.t1	100.00	109	0	0	1	109	1	109	1e-75	  221
g285.t1	g5521.t1	43.94	66	28	3	1	59	1	64	8e-07	42.7
g286.t1	g286.t1	100.00	1025	0	0	1	1025	1	1025	0.0	 2137
g286.t1	g3615.t1	33.06	360	181	6	253	605	252	558	2e-54	  204
g286.t1	g3615.t1	32.26	186	121	4	840	1021	730	914	8e-24	  107
g287.t1	g287.t1	100.00	489	0	0	1	489	1	489	0.0	 1015
g287.t1	g7135.t1	28.43	306	167	11	142	443	155	412	5e-24	  103
g288.t1	g288.t1	100.00	152	0	0	1	152	1	152	1e-108	  308
g289.t1	g289.t1	100.00	368	0	0	1	368	1	368	0.0	  754
g289.t1	g2470.t1	45.05	313	157	3	1	310	3	303	6e-93	  284
g290.t1	g290.t1	100.00	401	0	0	1	401	1	401	0.0	  837
g290.t1	g5616.t1	62.20	82	31	0	120	201	108	189	6e-28	  110
g291.t1	g291.t1	100.00	257	0	0	1	257	1	257	0.0	  504
g291.t1	g5108.t1	44.79	96	15	2	164	257	192	251	7e-10	57.0
g292.t1	g292.t1	100.00	510	0	0	1	510	1	510	0.0	 1055
g292.t1	g9006.t1	25.50	251	147	6	52	271	382	623	9e-12	66.6
g293.t1	g293.t1	100.00	684	0	0	1	684	1	684	0.0	 1431
g293.t1	g294.t1	29.40	585	347	17	85	625	85	647	1e-65	  229
g294.t1	g294.t1	100.00	647	0	0	1	647	1	647	0.0	 1353
g294.t1	g293.t1	29.40	585	347	17	85	647	85	625	1e-65	  229
g295.t1	g295.t1	100.00	146	0	0	1	146	1	146	9e-109	  308
g296.t1	g296.t1	100.00	168	0	0	1	168	1	168	8e-123	  346
g297.t1	g297.t1	100.00	788	0	0	1	788	1	788	0.0	 1647
g297.t1	g777.t1	31.22	221	121	8	20	220	39	248	2e-18	87.8
g298.t1	g298.t1	100.00	402	0	0	1	402	1	402	0.0	  823
g298.t1	g4118.t1	26.98	215	114	7	60	263	259	441	3e-12	67.4
g299.t1	g299.t1	100.00	500	0	0	1	500	1	500	0.0	 1033
g299.t1	g11596.t1	21.77	395	229	10	55	407	42	398	1e-11	65.1
g300.t1	g300.t1	100.00	620	0	0	1	620	1	620	0.0	 1294
g301.t1	g301.t1	100.00	1963	0	0	1	1963	1	1963	0.0	 4070
g301.t1	g4689.t1	54.01	137	53	3	25	154	129	262	3e-32	  129
g302.t1	g302.t1	100.00	565	0	0	1	565	1	565	0.0	 1177
g302.t1	g1121.t1	23.83	575	314	20	50	557	181	698	8e-28	  117
g303.t1	g303.t1	100.00	235	0	0	1	235	1	235	4e-174	  481
g304.t1	g304.t1	100.00	289	0	0	1	289	1	289	0.0	  590
g304.t1	g2160.t1	37.80	246	86	3	10	255	9	187	5e-44	  150
g305.t1	g305.t1	100.00	1954	0	0	1	1954	1	1954	0.0	 4041
g305.t1	g5942.t1	38.16	76	46	1	458	533	53	127	7e-07	53.5
g306.t1	g306.t1	100.00	494	0	0	1	494	1	494	0.0	 1035
g306.t1	g10442.t1	45.02	271	114	7	146	414	1	238	3e-58	  204
g306.t1	g10442.t1	41.00	100	29	3	320	401	343	430	1e-08	56.2
g307.t1	g307.t1	100.00	639	0	0	1	639	1	639	0.0	 1318
g307.t1	g6720.t1	67.35	536	140	8	29	558	91	597	0.0	  732
g308.t1	g308.t1	100.00	503	0	0	1	503	1	503	0.0	 1030
g308.t1	g9119.t1	67.34	548	112	7	16	503	10	550	0.0	  714
g309.t1	g309.t1	100.00	742	0	0	1	742	1	742	0.0	 1526
g309.t1	g7836.t1	62.90	62	23	0	661	722	256	317	5e-16	80.1
g310.t1	g310.t1	100.00	1112	0	0	1	1112	1	1112	0.0	 2294
g311.t1	g311.t1	100.00	182	0	0	1	182	1	182	2e-126	  357
g312.t1	g312.t1	100.00	747	0	0	1	747	1	747	0.0	 1558
g312.t1	g9104.t1	94.94	79	4	0	577	655	20	98	3e-48	  170
g313.t1	g313.t1	100.00	219	0	0	1	219	1	219	2e-158	  440
g313.t1	g977.t1	47.67	86	45	0	133	218	71	156	6e-19	82.0
g314.t1	g314.t1	100.00	488	0	0	1	488	1	488	0.0	 1004
g314.t1	g3307.t1	44.80	221	121	1	40	259	219	439	7e-68	  231
g315.t1	g315.t1	100.00	250	0	0	1	250	1	250	0.0	  517
g315.t1	g2647.t1	79.17	216	36	4	35	244	60	272	1e-117	  340
g316.t1	g316.t1	100.00	1312	0	0	1	1312	1	1312	0.0	 2729
g316.t1	g11573.t1	27.71	711	362	24	390	1006	21	673	1e-51	  196
g317.t1	g317.t1	100.00	232	0	0	1	232	1	232	3e-175	  484
g317.t1	g318.t1	88.73	213	24	0	1	213	1	213	8e-132	  387
g318.t1	g318.t1	100.00	593	0	0	1	593	1	593	0.0	 1227
g318.t1	g317.t1	88.73	213	24	0	1	213	1	213	5e-132	  388
g319.t1	g319.t1	100.00	269	0	0	1	269	1	269	0.0	  563
g319.t1	g5263.t1	53.14	271	122	4	1	268	1	269	5e-96	  286
g320.t1	g320.t1	100.00	863	0	0	1	863	1	863	0.0	 1786
g321.t1	g321.t1	100.00	603	0	0	1	603	1	603	0.0	 1241
g321.t1	g9499.t1	68.69	99	26	1	343	436	36	134	1e-41	  151
g322.t1	g322.t1	100.00	428	0	0	1	428	1	428	0.0	  891
g322.t1	g9104.t1	98.53	68	1	0	1	68	34	101	3e-43	  153
g323.t1	g323.t1	100.00	258	0	0	1	258	1	258	0.0	  545
g323.t1	g7546.t1	43.43	251	130	6	12	254	1	247	4e-62	  198
g324.t1	g324.t1	100.00	400	0	0	1	400	1	400	0.0	  822
g325.t1	g325.t1	100.00	417	0	0	1	417	1	417	0.0	  855
g326.t1	g326.t1	100.00	119	0	0	1	119	1	119	1e-83	  242
g327.t1	g327.t1	100.00	273	0	0	1	273	1	273	0.0	  570
g328.t1	g328.t1	100.00	240	0	0	1	240	1	240	0.0	  501
g329.t1	g329.t1	100.00	360	0	0	1	360	1	360	0.0	  739
g330.t1	g330.t1	100.00	181	0	0	1	181	1	181	3e-132	  371
g331.t1	g331.t1	100.00	697	0	0	1	697	1	697	0.0	 1451
g331.t1	g2864.t1	35.29	255	111	12	417	654	64	281	5e-26	  111
g332.t1	g332.t1	100.00	890	0	0	1	890	1	890	0.0	 1862
g332.t1	g8734.t1	41.04	346	122	5	150	425	626	959	7e-79	  276
g333.t1	g333.t1	100.00	445	0	0	1	445	1	445	0.0	  930
g333.t1	g3728.t1	31.66	199	134	2	190	388	50	246	1e-23	99.8
g334.t1	g334.t1	100.00	411	0	0	1	411	1	411	0.0	  850
g334.t1	g9689.t1	53.89	475	146	11	1	406	1	471	3e-130	  395
g334.t1	g9689.t1	75.64	78	17	2	317	392	538	615	1e-27	  114
g334.t1	g9689.t1	67.44	86	27	1	317	401	475	560	1e-27	  114
g334.t1	g9689.t1	65.88	85	29	0	317	401	444	528	1e-26	  111
g334.t1	g9689.t1	45.07	142	54	2	289	406	361	502	4e-26	  110
g334.t1	g9689.t1	69.09	55	15	2	317	369	570	624	2e-13	71.2
g335.t1	g335.t1	100.00	723	0	0	1	723	1	723	0.0	 1458
g336.t1	g336.t1	100.00	347	0	0	1	347	1	347	0.0	  693
g337.t1	g337.t1	100.00	166	0	0	1	166	1	166	3e-124	  349
g337.t1	g4896.t1	88.19	144	9	1	24	159	40	183	2e-87	  262
g338.t1	g338.t1	100.00	313	0	0	1	313	1	313	0.0	  649
g338.t1	g632.t1	66.01	253	31	3	103	313	1	240	2e-100	  298
g339.t1	g339.t1	100.00	481	0	0	1	481	1	481	0.0	  986
g339.t1	g6920.t1	26.76	370	226	15	48	397	21	365	3e-26	  110
g340.t1	g340.t1	100.00	375	0	0	1	375	1	375	0.0	  780
g341.t1	g341.t1	100.00	430	0	0	1	430	1	430	0.0	  873
g341.t1	g8070.t1	62.05	440	108	4	1	430	1	391	1e-180	  512
g342.t1	g342.t1	100.00	364	0	0	1	364	1	364	0.0	  747
g342.t1	g1720.t1	45.19	374	141	8	6	363	21	346	1e-88	  273
g343.t1	g343.t1	100.00	807	0	0	1	807	1	807	0.0	 1680
g343.t1	g2249.t1	43.18	220	100	6	566	770	29	238	9e-43	  162
g344.t1	g344.t1	100.00	634	0	0	1	634	1	634	0.0	 1316
g344.t1	g4005.t1	24.93	361	210	12	60	383	48	384	3e-22	  100
g345.t1	g345.t1	100.00	399	0	0	1	399	1	399	0.0	  830
g346.t1	g346.t1	100.00	400	0	0	1	400	1	400	0.0	  836
g346.t1	g6551.t1	65.61	378	91	6	1	361	97	452	7e-177	  504
g347.t1	g347.t1	100.00	757	0	0	1	757	1	757	0.0	 1583
g347.t1	g6669.t1	26.03	315	202	14	85	377	313	618	6e-13	71.6
g347.t1	g6669.t1	26.69	296	185	13	121	393	156	442	1e-11	67.8
g348.t1	g348.t1	100.00	372	0	0	1	372	1	372	0.0	  779
g348.t1	g11863.t1	66.10	351	116	2	1	350	1	349	5e-171	  484
g349.t1	g349.t1	100.00	1275	0	0	1	1275	1	1275	0.0	 2631
g350.t1	g350.t1	100.00	581	0	0	1	581	1	581	0.0	 1186
g350.t1	g9795.t1	26.58	395	217	9	38	398	23	378	4e-17	84.3
g351.t1	g351.t1	100.00	1634	0	0	1	1634	1	1634	0.0	 3343
g351.t1	g9320.t1	54.92	193	79	4	479	670	25	210	1e-56	  197
g352.t1	g352.t1	100.00	701	0	0	1	701	1	701	0.0	 1415
g352.t1	g3352.t1	28.83	385	251	5	112	495	125	487	9e-39	  152
g353.t1	g353.t1	100.00	348	0	0	1	348	1	348	0.0	  713
g354.t1	g354.t1	100.00	603	0	0	1	603	1	603	0.0	 1243
g354.t1	g3393.t1	32.44	262	143	6	349	591	231	477	2e-36	  141
g355.t1	g355.t1	100.00	501	0	0	1	501	1	501	0.0	 1052
g356.t1	g356.t1	100.00	328	0	0	1	328	1	328	0.0	  685
g356.t1	g12353.t1	91.41	326	28	0	3	328	129	454	0.0	  617
g357.t1	g357.t1	100.00	263	0	0	1	263	1	263	0.0	  545
g357.t1	g10642.t1	53.52	142	64	1	119	260	37	176	6e-49	  162
g358.t1	g358.t1	100.00	266	0	0	1	266	1	266	0.0	  550
g358.t1	g4461.t1	32.72	162	93	3	53	212	80	227	5e-20	86.3
g359.t1	g359.t1	100.00	913	0	0	1	913	1	913	0.0	 1799
g359.t1	g1961.t1	39.83	831	446	9	83	895	1131	1925	7e-133	  439
g360.t1	g360.t1	100.00	166	0	0	1	166	1	166	2e-121	  342
g361.t1	g361.t1	100.00	334	0	0	1	334	1	334	0.0	  693
g362.t1	g362.t1	100.00	502	0	0	1	502	1	502	0.0	 1046
g363.t1	g363.t1	100.00	172	0	0	1	172	1	172	4e-124	  349
g363.t1	g9103.t1	97.28	147	4	0	26	172	1	147	2e-101	  291
g364.t1	g364.t1	100.00	124	0	0	1	124	1	124	1e-76	  225
g364.t1	g4889.t1	86.05	129	13	3	1	124	1	129	6e-39	  129
g365.t1	g365.t1	100.00	1048	0	0	1	1048	1	1048	0.0	 2110
g366.t1	g366.t1	100.00	239	0	0	1	239	1	239	3e-174	  482
g366.t1	g1790.t1	80.98	184	22	1	55	238	22	192	3e-104	  315
g367.t1	g367.t1	100.00	78	0	0	1	78	1	78	3e-50	  155
g368.t1	g368.t1	100.00	629	0	0	1	629	1	629	0.0	 1301
g368.t1	g373.t1	100.00	214	0	0	416	629	1	214	2e-151	  439
g369.t1	g369.t1	100.00	501	0	0	1	501	1	501	0.0	 1052
g369.t1	g374.t1	72.70	348	84	6	1	344	1	341	0.0	  517
g370.t1	g370.t1	100.00	476	0	0	1	476	1	476	0.0	  973
g370.t1	g377.t1	85.51	207	11	2	276	465	13	217	3e-102	  310
g370.t1	g377.t1	61.54	286	18	3	63	287	15	269	3e-91	  281
g371.t1	g371.t1	100.00	268	0	0	1	268	1	268	0.0	  553
g371.t1	g375.t1	76.47	238	46	3	31	268	18	245	3e-108	  316
g372.t1	g372.t1	100.00	101	0	0	1	101	1	101	3e-71	  210
g372.t1	g4267.t1	31.52	92	45	1	28	101	560	651	5e-10	55.1
g373.t1	g373.t1	100.00	214	0	0	1	214	1	214	6e-157	  436
g373.t1	g368.t1	100.00	214	0	0	1	214	416	629	7e-152	  439
g374.t1	g374.t1	100.00	352	0	0	1	352	1	352	0.0	  739
g374.t1	g369.t1	72.70	348	84	6	1	341	1	344	0.0	  517
g375.t1	g375.t1	100.00	245	0	0	1	245	1	245	0.0	  509
g375.t1	g371.t1	76.47	238	46	3	18	245	31	268	1e-108	  317
g376.t1	g376.t1	100.00	81	0	0	1	81	1	81	4e-54	  164
g376.t1	g374.t1	96.30	81	3	0	1	81	1	81	1e-48	  159
g377.t1	g377.t1	100.00	290	0	0	1	290	1	290	0.0	  608
g377.t1	g370.t1	85.51	207	11	2	13	217	276	465	2e-102	  310
g377.t1	g370.t1	60.64	282	19	3	15	265	63	283	3e-86	  268
g378.t1	g378.t1	100.00	244	0	0	1	244	1	244	0.0	  504
g378.t1	g372.t1	69.44	36	11	0	197	232	11	46	3e-09	52.4
g379.t1	g379.t1	100.00	214	0	0	1	214	1	214	1e-159	  443
g380.t1	g380.t1	100.00	601	0	0	1	601	1	601	0.0	 1242
g380.t1	g5343.t1	40.91	88	44	2	487	566	498	585	5e-11	64.7
g381.t1	g381.t1	100.00	696	0	0	1	696	1	696	0.0	 1419
g382.t1	g382.t1	100.00	284	0	0	1	284	1	284	0.0	  589
g382.t1	g384.t1	69.73	261	69	1	28	278	4	264	9e-124	  357
g383.t1	g383.t1	100.00	224	0	0	1	224	1	224	6e-165	  457
g383.t1	g13216.t1	41.92	229	88	5	1	221	140	331	8e-49	  164
g384.t1	g384.t1	100.00	265	0	0	1	265	1	265	0.0	  553
g384.t1	g382.t1	69.73	261	69	1	4	264	28	278	8e-124	  357
g385.t1	g385.t1	100.00	329	0	0	1	329	1	329	0.0	  670
g386.t1	g386.t1	100.00	714	0	0	1	714	1	714	0.0	 1478
g387.t1	g387.t1	100.00	431	0	0	1	431	1	431	0.0	  890
g388.t1	g388.t1	100.00	210	0	0	1	210	1	210	4e-159	  441
g389.t1	g389.t1	100.00	933	0	0	1	933	1	933	0.0	 1894
g389.t1	g572.t1	34.64	384	198	6	342	687	202	570	9e-46	  173
g389.t1	g572.t1	45.52	145	78	1	101	244	26	170	1e-29	  124
g390.t1	g390.t1	100.00	849	0	0	1	849	1	849	0.0	 1772
g390.t1	g810.t1	39.37	442	194	11	192	595	60	465	1e-90	  304
g391.t1	g391.t1	100.00	209	0	0	1	209	1	209	2e-155	  432
g391.t1	g7646.t1	56.67	60	26	0	1	60	1	60	3e-20	82.4
g392.t1	g392.t1	100.00	210	0	0	1	210	1	210	3e-153	  426
g392.t1	g3191.t1	78.66	164	17	1	1	164	141	286	3e-82	  253
g393.t1	g393.t1	100.00	361	0	0	1	361	1	361	0.0	  737
g393.t1	g3375.t1	40.26	231	120	3	134	358	257	475	4e-45	  162
g394.t1	g394.t1	100.00	1530	0	0	1	1530	1	1530	0.0	 3161
g394.t1	g347.t1	21.53	367	195	16	274	626	90	377	4e-11	66.6
g394.t1	g347.t1	21.80	399	267	12	813	1201	113	476	2e-07	54.3
g395.t1	g395.t1	100.00	1014	0	0	1	1014	1	1014	0.0	 2083
g395.t1	g347.t1	29.63	162	95	6	153	307	326	475	4e-11	66.2
g395.t1	g347.t1	35.51	107	59	5	114	216	101	201	1e-08	58.2
g396.t1	g396.t1	100.00	1558	0	0	1	1558	1	1558	0.0	 3252
g396.t1	g11719.t1	54.14	1051	315	17	474	1502	389	1294	0.0	 1090
g396.t1	g11719.t1	63.76	378	78	6	69	400	25	389	6e-142	  476
g397.t1	g397.t1	100.00	1389	0	0	1	1389	1	1389	0.0	 2888
g398.t1	g398.t1	100.00	215	0	0	1	215	1	215	1e-160	  446
g399.t1	g399.t1	100.00	126	0	0	1	126	1	126	2e-90	  260
g400.t1	g400.t1	100.00	1118	0	0	1	1118	1	1118	0.0	 2326
g400.t1	g9705.t1	31.25	128	86	1	131	256	49	176	1e-13	71.6
g401.t1	g401.t1	100.00	273	0	0	1	273	1	273	0.0	  551
g402.t1	g402.t1	100.00	157	0	0	1	157	1	157	4e-115	  325
g403.t1	g403.t1	100.00	434	0	0	1	434	1	434	0.0	  909
g403.t1	g7928.t1	52.05	73	35	0	29	101	139	211	3e-17	83.2
g404.t1	g404.t1	100.00	91	0	0	1	91	1	91	4e-62	  186
g405.t1	g405.t1	100.00	445	0	0	1	445	1	445	0.0	  922
g405.t1	g12646.t1	79.46	112	11	1	334	445	1	100	1e-51	  171
g406.t1	g406.t1	100.00	1091	0	0	1	1091	1	1091	0.0	 2254
g406.t1	g12647.t1	71.24	153	27	2	191	343	36	171	1e-60	  206
g407.t1	g407.t1	100.00	155	0	0	1	155	1	155	8e-112	  317
g408.t1	g408.t1	100.00	316	0	0	1	316	1	316	0.0	  634
g409.t1	g409.t1	100.00	173	0	0	1	173	1	173	5e-126	  354
g410.t1	g410.t1	100.00	204	0	0	1	204	1	204	3e-145	  406
g411.t1	g411.t1	100.00	269	0	0	1	269	1	269	0.0	  546
g412.t1	g412.t1	100.00	728	0	0	1	728	1	728	0.0	 1505
g412.t1	g3099.t1	40.51	353	168	8	416	728	1	351	2e-81	  265
g413.t1	g413.t1	100.00	1859	0	0	1	1859	1	1859	0.0	 3866
g413.t1	g10068.t1	87.29	1888	177	11	1	1852	1	1861	0.0	 3292
g414.t1	g414.t1	100.00	210	0	0	1	210	1	210	7e-157	  436
g415.t1	g415.t1	100.00	120	0	0	1	120	1	120	1e-85	  248
g415.t1	g5125.t1	32.23	121	77	4	3	120	11	129	4e-16	69.7
g416.t1	g416.t1	100.00	123	0	0	1	123	1	123	2e-90	  260
g417.t1	g417.t1	100.00	935	0	0	1	935	1	935	0.0	 1957
g417.t1	g10825.t1	26.58	301	172	11	629	913	13	280	3e-23	  101
g418.t1	g418.t1	100.00	147	0	0	1	147	1	147	2e-108	  307
g419.t1	g419.t1	100.00	529	0	0	1	529	1	529	0.0	 1105
g419.t1	g9576.t1	95.51	178	8	0	287	464	156	333	2e-124	  370
g420.t1	g420.t1	100.00	296	0	0	1	296	1	296	0.0	  620
g421.t1	g421.t1	100.00	391	0	0	1	391	1	391	0.0	  804
g421.t1	g4287.t1	34.15	82	36	2	317	390	353	424	3e-06	48.1
g422.t1	g422.t1	100.00	700	0	0	1	700	1	700	0.0	 1467
g422.t1	g9581.t1	67.62	105	31	2	133	236	353	455	1e-25	  111
g422.t1	g9581.t1	86.96	23	3	0	657	679	592	614	7e-08	54.7
g423.t1	g423.t1	100.00	338	0	0	1	338	1	338	0.0	  697
g424.t1	g424.t1	100.00	457	0	0	1	457	1	457	0.0	  944
g424.t1	g6970.t1	48.45	97	48	2	355	449	338	434	2e-21	95.9
g425.t1	g425.t1	100.00	253	0	0	1	253	1	253	0.0	  527
g426.t1	g426.t1	100.00	3145	0	0	1	3145	1	3145	0.0	 6586
g426.t1	g8747.t1	64.31	877	250	12	509	1354	10	854	0.0	 1050
g427.t1	g427.t1	100.00	408	0	0	1	408	1	408	0.0	  846
g427.t1	g3590.t1	24.50	347	205	12	79	406	379	687	1e-19	90.1
g428.t1	g428.t1	100.00	204	0	0	1	204	1	204	1e-151	  422
g428.t1	g749.t1	58.76	177	73	0	5	181	7	183	9e-73	  221
g429.t1	g429.t1	100.00	667	0	0	1	667	1	667	0.0	 1384
g430.t1	g430.t1	100.00	793	0	0	1	793	1	793	0.0	 1665
g430.t1	g5706.t1	41.85	356	205	2	438	791	1514	1869	3e-88	  307
g431.t1	g431.t1	100.00	442	0	0	1	442	1	442	0.0	  914
g431.t1	g2872.t1	32.70	419	225	14	71	442	142	550	1e-52	  187
g432.t1	g432.t1	100.00	272	0	0	1	272	1	272	0.0	  562
